--------------------
Env: Dmc-acrobot-swingup
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
185000		783.01165	775.10075	609.23810	740.89448	638.38917	750.10582	414.33107	706.13935	705.11609	579.72615
190000		721.60223	670.82367	678.14484	752.54961	625.15943	683.80589	606.68640	766.47818	743.84554	702.78391
195000		665.34764	674.92809	615.84649	766.71602	660.25392	685.33592	724.30286	668.24292	725.79769	714.33668
200000		653.10913	765.43581	810.88911	816.91671	679.68223	765.73671	680.74669	628.34226	767.37727	790.25311
205000		773.31380	684.43436	724.62772	741.87798	752.58692	655.76219	658.73561	671.74194	757.69404	739.19771
210000		771.57907	784.13019	734.35620	766.72465	760.59232	708.82470	685.29210	726.57377	700.91823	606.91044
215000		529.09804	756.11472	719.35025	709.93400	730.46470	752.80244	713.98833	714.95645	790.33217	577.15892
220000		724.70557	767.77092	711.25744	663.78742	684.98325	671.64468	564.24683	556.92942	767.37131	644.10317
225000		684.88183	804.07307	802.42419	806.95377	530.59387	741.67065	762.82723	700.82810	648.68440	800.70131
230000		772.10952	834.49330	760.94261	741.20790	792.51291	780.92503	641.13619	791.14927	775.16424	758.46852
235000		746.55202	804.78446	658.54590	700.83668	652.17822	802.17052	734.60452	754.59024	754.66387	722.50264
240000		741.15911	765.62190	778.60255	785.24910	719.35840	804.41455	683.71356	772.98328	699.40415	644.21097
245000		780.40533	705.86344	800.52589	744.66018	659.14896	812.19316	761.57907	695.65996	779.83883	803.38286
250000		760.64337	738.51968	766.13604	794.84022	791.29245	791.41373	781.58022	739.90142	754.29580	738.52978
255000		758.33981	759.87951	764.63983	801.96191	757.64819	847.19973	664.71812	777.24734	671.64151	673.67515
260000		752.96465	816.49629	724.46260	728.98990	802.35604	725.61365	709.88567	808.68681	737.04142	724.88377
265000		749.87013	750.08842	796.83596	634.14966	704.89360	744.46604	752.81036	702.61373	765.19099	804.46719
270000		727.82103	795.02738	676.02279	751.70505	637.37144	772.40678	766.53241	733.02932	793.39861	695.32314
275000		719.43074	801.80023	808.67448	835.33271	639.52528	726.62066	750.74569	798.60620	751.43425	714.02418
280000		765.49965	747.85071	790.74415	649.98374	581.44201	752.25181	794.07768	804.10678	770.87475	758.44855
285000		825.35896	809.18732	764.60672	789.49525	668.95489	774.23669	673.87120	746.61479	767.44304	739.65492
290000		748.61048	787.33248	716.20671	728.55248	756.55448	763.94046	620.15284	689.82764	806.25462	692.92717
295000		779.41576	806.37663	753.55277	766.21009	685.42927	787.16381	713.46986	728.11457	782.24958	701.58794
300000		793.09550	776.45070	826.35636	755.81994	787.74056	760.24534	794.08484	752.05429	759.07950	800.92141
305000		669.73776	835.67921	772.34451	807.05334	713.33440	754.27937	742.30977	816.83779	793.70482	788.47611
310000		790.91917	701.17009	793.35931	763.19610	771.26851	759.71108	621.68091	815.45244	709.48619	698.48779
315000		835.57835	782.02228	796.86361	771.80778	701.02799	760.35053	627.35467	751.48047	722.53215	741.44587
320000		788.40800	722.51390	834.27867	805.93528	721.41524	763.71207	743.49211	740.36772	744.77915	783.91472
325000		719.25756	719.93789	800.88235	768.63408	661.05862	753.65365	644.06762	788.28529	779.31092	790.56087
330000		804.47782	778.05151	668.58211	753.93223	740.29943	781.99728	729.56076	800.89863	757.26725	814.94843
335000		766.28156	830.20547	797.55365	789.57018	714.92320	750.01899	820.24118	795.04266	819.64499	802.09027
340000		800.40101	782.41620	773.53409	793.60470	791.00177	795.62570	778.96500	790.55166	758.78344	763.88525
345000		812.91931	791.68460	746.49729	832.41697	709.89868	842.76886	754.35144	803.55703	793.50905	729.59188
350000		790.87438	792.87273	703.93470	799.20380	785.88472	748.00861	765.70848	683.46081	740.61214	760.73303
355000		778.62424	793.61322	720.76264	732.71201	763.91591	843.83575	722.79598	812.04535	810.65156	757.91046
360000		787.96706	779.31800	766.64851	701.62713	810.64890	766.37437	723.22419	810.68452	786.91251	808.05106
365000		788.10777	809.63940	798.81680	793.47221	703.68281	689.72973	632.88827	851.24967	713.38684	705.22905
370000		801.40632	742.48280	811.12043	769.02887	786.16852	790.41621	673.63239	783.78026	805.62229	801.49859
375000		796.59410	667.18685	695.09291	764.79212	812.12646	754.69295	672.44601	808.33420	744.41271	715.89867
380000		786.93285	844.63580	683.74737	680.01737	697.43909	789.71881	671.79800	758.10764	722.55391	797.08008
385000		784.78334	766.12099	800.17239	817.08532	772.96234	801.46698	745.81604	786.03944	774.53332	802.73219
390000		703.95627	831.29542	793.10925	819.45124	766.77445	762.59371	730.30815	761.76813	805.56353	768.83995
395000		720.56457	786.15282	784.71401	809.08483	732.02199	809.45558	744.57834	776.16741	763.79620	779.92572
400000		787.73579	726.86345	791.48712	721.79244	793.02620	744.92772	705.26276	828.35694	761.05426	742.56515
405000		786.85313	809.34251	817.05525	768.27147	819.62326	813.44112	746.30698	790.31834	829.06945	758.57295
410000		802.20192	755.75242	823.03917	841.25157	810.09416	802.07797	747.86789	815.22251	734.25879	799.86388
415000		787.90548	798.26729	712.91128	711.88594	796.70556	786.46091	713.30021	784.02898	798.45121	770.54144
420000		724.43113	806.69178	770.53781	760.29913	825.58868	774.73264	814.95013	798.97933	734.47909	804.17988
425000		781.06319	826.18511	682.52229	772.19354	789.82222	801.34837	809.20255	745.16661	792.53297	667.85172
430000		820.63671	775.08008	787.97864	857.55845	817.10074	794.69599	628.30398	829.33086	653.12314	810.11120
435000		754.45138	786.95145	790.12480	721.74060	780.76899	817.14841	784.90881	714.96265	789.19067	780.47517
440000		809.14307	726.68822	820.19104	767.79633	722.52709	816.97390	754.98558	811.13324	808.76794	768.89057
445000		791.28030	803.47425	816.14334	843.38259	785.92797	801.09682	799.96444	827.21042	798.22325	728.44921
450000		789.06985	801.32409	767.57189	755.38651	656.05645	844.56797	834.07351	793.58465	795.06649	767.69635
455000		828.96669	765.16005	815.88974	771.44637	757.66130	813.31734	715.54585	830.00114	746.21006	685.19083
460000		825.46680	815.78141	807.26775	765.72659	763.88413	800.41634	730.23521	768.82052	787.26426	787.45652
465000		753.05031	820.31526	802.56260	775.52636	809.94028	788.78920	646.83170	801.94073	811.13061	788.72796
470000		784.60135	839.08574	743.11560	794.02566	790.04494	826.11836	807.71879	834.91809	805.60137	779.61242
475000		814.81052	798.14420	809.20349	824.82319	776.74894	761.46349	750.20040	737.64967	792.93598	812.06948
480000		787.83838	840.04320	818.81373	791.12551	770.52167	815.08719	697.64262	808.61540	799.75116	822.01126
485000		776.95072	793.64651	775.71032	772.03737	647.29817	806.47910	745.07236	774.70978	795.10762	724.31349
490000		800.45437	818.08510	774.02127	725.99720	751.25020	767.78229	708.27283	784.30310	771.71042	779.96455
495000		719.53807	806.27620	734.15471	788.57433	777.30545	803.28440	820.19460	826.20973	791.40142	718.67871
500000		725.41633	764.62372	838.95520	798.12755	800.59898	797.82945	773.17031	827.27926	785.25278	813.20078
--------------------
Env: Dmc-hopper-hop
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		0.00455		0.00010		0.35432		0.00000		0.00000		0.00248		0.03740		0.09178		0.00322		0.00156
5000		0.00504		0.00010		0.00402		0.00000		0.00000		0.00360		0.71162		0.32791		0.00635		0.00000
10000		0.00000		0.00069		0.00000		0.00000		0.00000		0.00000		0.56003		1.25078		0.00000		0.00000
15000		0.11826		0.00606		0.01289		0.00000		0.01228		0.80935		0.81405		0.00000		0.00626		0.03552
20000		0.38664		0.36391		0.01404		0.00000		0.00113		0.00037		3.48237		0.93185		3.05363		0.00000
25000		0.00000		1.32317		0.21105		0.00000		9.85549		0.00000		9.90064		1.24824		0.55759		0.09745
30000		1.42670		0.03376		0.03089		1.40774		14.36497	0.70940		12.78565	11.18387	0.00000		0.00021
35000		0.79550		0.00671		0.00000		0.00000		21.82132	9.58011		12.45904	34.01688	0.58829		0.49164
40000		1.33113		0.00000		0.01177		0.00000		58.69422	3.25869		41.00144	63.62451	1.34303		0.36442
45000		1.59423		0.04481		0.03733		0.48047		53.95832	4.33841		35.22294	13.35410	0.46825		0.92320
50000		1.26950		0.01174		0.60897		0.07959		70.54420	5.41132		55.24333	40.42922	0.95130		0.01957
55000		5.54051		0.00000		33.35949	0.44112		50.21659	11.94939	86.23653	60.33381	2.55092		1.25472
60000		11.04896	0.01625		25.90779	0.62988		27.62425	12.38270	122.51633	111.55768	2.12022		0.51582
65000		44.07036	0.00158		41.41286	0.00000		92.20115	7.58085		118.74991	136.71489	2.66019		0.92371
70000		64.36360	0.00000		62.11045	0.48929		96.06994	22.96787	123.53991	138.51316	8.98942		0.19751
75000		43.60103	0.03469		77.39617	0.26108		69.83447	20.18833	163.63348	161.62444	12.90232	0.28309
80000		54.71527	0.01930		65.82598	1.27136		88.45864	40.12446	165.98388	176.93062	15.23822	0.65238
85000		42.47257	0.00503		52.46774	0.31411		77.47563	25.58394	181.25808	196.04793	34.95225	0.66929
90000		43.91785	0.00342		26.82400	0.06680		58.93006	29.47110	172.25606	202.05729	17.20959	0.00000
95000		84.32829	0.21499		27.16074	0.09461		95.39447	15.20508	189.98768	212.12556	61.78992	0.00005
100000		32.20079	0.13531		98.92439	17.16885	149.29742	20.92953	186.37533	205.44180	17.47025	0.00000
105000		77.56874	0.61047		70.70114	23.61146	151.91652	12.23241	176.75470	217.22652	37.62631	0.25703
110000		94.83810	3.39088		88.51531	47.94533	139.70923	65.46684	184.26281	187.98375	53.05593	0.94704
115000		40.16388	13.26706	74.23343	79.61541	149.28359	66.94572	210.04623	222.28707	47.75330	0.29765
120000		63.07962	11.82042	13.61885	40.45532	156.88610	48.18506	190.97746	231.51960	49.00841	0.16067
125000		105.59158	7.85384		75.39187	38.59322	170.46706	37.56898	208.99347	234.46203	56.56751	0.11758
130000		109.30830	19.76463	101.92924	85.22636	224.15942	37.42422	219.01719	246.58257	42.90188	0.38862
135000		90.45189	55.10938	51.65491	99.53479	177.79888	68.40067	221.46903	215.59562	49.13829	0.57045
140000		89.99999	55.74576	56.46269	48.21524	207.55319	40.96251	228.36306	255.53629	47.09319	0.10151
145000		141.19158	85.00870	115.68851	81.78995	210.07876	26.75002	237.85415	231.84601	113.94373	0.89011
150000		93.40683	55.83501	65.51414	70.65505	224.22512	60.55564	239.44859	262.75099	57.49447	0.37850
155000		123.04483	125.07837	105.93450	91.81835	219.55191	94.68257	244.84273	264.08246	60.28496	1.22206
160000		139.36639	126.81964	152.98396	38.40700	231.30684	31.27742	260.02850	271.14001	95.99663	0.00000
165000		165.48680	128.00417	42.26632	75.93081	259.07298	48.15120	256.62114	277.02769	16.06945	1.04977
170000		24.21858	129.29695	151.12031	126.30427	259.68158	152.39111	284.58211	266.71209	95.09258	2.04671
175000		124.25839	130.62920	68.42136	86.26147	257.57252	156.30803	286.20925	279.95744	83.87712	0.24521
180000		123.46933	150.60930	180.35410	91.17765	231.46890	93.09476	264.05089	266.63961	34.15203	1.13751
185000		126.74776	171.26325	114.90652	139.53977	258.55840	142.86204	301.65236	272.88902	32.23200	0.65159
190000		77.07170	181.90415	142.29469	171.76829	251.73843	163.57161	303.00377	278.81673	68.33157	0.03178
195000		174.04840	183.09590	166.21214	146.91437	262.09368	181.73918	314.89650	275.59978	53.76732	1.48721
200000		52.81307	180.59456	118.59694	123.19874	259.78545	165.59453	323.34172	254.84646	54.48694	0.00084
205000		130.10072	175.86784	49.43518	144.42177	236.02673	182.72781	306.57087	278.21372	92.09984	0.80924
210000		100.69954	179.03112	154.25534	146.28506	282.87226	89.37347	307.14248	281.35097	108.19732	0.95364
215000		76.43254	186.54318	130.23639	148.37321	265.60162	187.70321	282.87928	290.27373	54.87883	0.92636
220000		128.25170	166.67611	152.08876	101.55462	277.13107	191.22452	278.23736	292.33429	53.09553	0.61607
225000		158.58702	167.13111	166.01475	100.19250	280.01303	197.42882	312.06860	259.12119	130.88275	0.00000
230000		104.07932	189.29637	212.59184	155.53554	282.91792	169.62377	319.51870	291.00471	112.17984	0.84848
235000		131.98643	188.44986	141.47634	52.38770	279.98422	201.91706	316.82439	289.66895	92.98128	2.14238
240000		129.97386	186.50906	161.64593	104.07629	283.17336	203.12166	289.59689	296.30717	94.31588	2.05414
245000		156.41725	191.30652	133.46663	230.43346	287.59013	200.59822	324.76189	286.61319	95.10082	2.10379
250000		157.86936	194.56210	168.21591	76.92217	259.15231	206.39529	317.52534	289.72657	95.49238	0.00135
255000		151.88958	189.06391	139.61429	208.93041	283.62671	207.66206	320.21711	257.78034	116.34917	1.32413
260000		184.15583	188.71582	116.44599	234.83758	279.48269	211.81560	293.85976	267.17294	132.16324	0.00042
265000		208.92411	193.35837	167.44570	161.12119	297.69984	209.89700	320.96526	260.94782	96.66310	1.89698
270000		159.77150	192.58828	173.44234	130.26090	274.35027	207.86587	329.22269	284.79943	99.07090	0.75691
275000		130.96434	194.90627	116.36709	128.64837	286.15675	214.42277	317.25477	294.11583	99.52900	1.53746
280000		133.74971	193.27040	116.45838	129.29165	291.41351	216.01982	334.38608	289.62639	97.62203	0.70435
285000		168.35967	200.61972	205.40136	108.22156	277.45975	213.33755	330.47460	297.70769	78.41957	0.76356
290000		134.30570	196.49114	145.10961	205.70371	286.90354	218.29328	329.34255	262.53967	59.99624	1.97810
295000		103.47164	197.56218	144.84287	130.62846	282.77512	213.67352	337.39201	298.98281	79.71844	0.25096
300000		93.89863	201.01276	88.07937	153.35128	293.57634	219.44194	333.56712	298.00964	98.80562	1.69964
305000		234.79112	202.22287	208.11437	155.92271	290.27120	224.01730	330.74627	298.47230	161.02356	0.48638
310000		235.67303	207.71158	144.18144	183.54701	304.26118	222.05104	324.47149	299.14561	97.87635	0.00000
315000		260.67690	200.31320	204.08784	133.42883	298.04999	227.87291	324.45525	302.98822	82.37671	0.90005
320000		256.16270	209.03105	144.30167	133.79927	268.37854	221.28041	332.45009	298.58985	101.75032	0.03149
325000		262.47400	206.87332	155.72945	157.45675	295.21444	224.51394	335.10902	267.40563	82.73600	1.04884
330000		274.18687	205.21330	150.13634	79.30608	300.23285	224.49860	342.35097	298.85421	165.28906	1.08409
335000		255.59994	193.15524	90.81763	162.33720	302.98297	223.26017	336.70251	310.35136	121.49858	1.55093
340000		258.57586	222.87275	180.07446	210.35263	310.69888	227.64103	343.21369	301.85531	107.68001	0.03268
345000		242.62277	221.76005	182.04583	188.01925	304.35753	222.01554	344.51277	299.16024	88.62084	2.47708
350000		268.77289	223.93727	91.47437	143.51687	316.75066	225.11379	345.10249	299.13166	108.57610	2.03014
355000		265.83201	220.58934	148.97986	218.74780	303.90085	232.99910	307.07317	304.54041	162.83069	0.57086
360000		256.96900	220.53856	181.31453	212.34072	312.68105	231.34050	344.23306	271.56882	163.18025	0.02512
365000		274.28763	207.98048	121.10655	190.77936	312.31732	219.37479	338.82435	271.24934	172.59116	2.25112
370000		279.15467	230.68226	90.08759	215.65725	305.20123	232.40295	340.24168	305.04130	139.90214	0.74735
375000		275.15823	234.36926	221.40856	157.39713	306.99844	231.32063	341.72633	270.95385	92.97519	0.94555
380000		282.20807	229.70567	190.55657	81.92562	308.54491	234.28675	343.49097	299.62785	96.64966	0.00000
385000		281.23198	242.68929	249.84176	106.99313	283.75093	238.74471	338.24915	309.08530	124.91589	3.11539
390000		274.44537	213.63031	154.87742	193.62847	311.88521	239.10586	344.82081	309.41826	116.47748	1.29078
395000		290.08825	239.99756	184.22521	135.36176	307.71271	244.21166	337.77643	303.03086	124.97342	0.74279
400000		286.10418	232.76038	185.20672	163.73997	303.82575	216.75815	348.20014	311.12190	149.58839	39.94183
405000		294.30331	239.27724	93.00111	213.22935	312.43428	235.71212	340.95820	311.43244	174.30014	22.10425
410000		289.37876	244.88098	187.14960	159.57818	308.06777	239.38619	345.98968	320.24535	196.37676	34.72518
415000		295.08131	248.23867	252.87010	109.31706	307.47296	243.91846	343.08694	318.94359	204.92052	61.38091
420000		289.77305	226.10776	218.75497	216.92232	309.58418	249.99014	343.90186	264.40527	178.09135	84.21642
425000		298.89240	252.94916	251.76355	166.42424	318.75123	247.60001	338.77935	319.11955	151.30698	77.47185
430000		293.55073	231.88218	95.75185	219.40909	310.15802	245.40745	347.65066	292.23695	126.17238	62.48971
435000		302.39710	254.70551	156.55999	108.83440	279.23808	219.94312	340.00108	286.59424	209.21997	96.73415
440000		306.87859	257.03341	191.53359	108.57755	319.09808	235.00255	344.33878	293.39946	124.73714	93.24728
445000		307.57991	261.51351	124.24169	164.09259	310.54352	244.11493	340.34877	314.56927	180.31220	65.90338
450000		303.53321	261.29882	218.15419	249.74105	311.48808	242.02610	343.60071	327.63162	183.24481	0.00494
455000		303.98530	235.71759	223.20608	167.22701	316.10840	241.86919	345.43991	330.12647	210.88818	62.52927
460000		304.66709	194.09185	188.00670	138.07773	308.91535	255.69302	312.82982	295.96701	159.42879	48.98028
465000		309.05882	268.53849	221.19696	138.25964	316.59783	253.12113	345.76000	293.61112	146.40406	85.71265
470000		309.45825	239.46209	155.84920	250.92823	311.70382	257.12725	309.44027	290.83117	187.03412	64.90552
475000		302.46832	278.44834	92.96411	226.69765	311.62312	253.69221	344.65186	327.20964	216.02347	50.88480
480000		304.23702	272.25539	158.34465	223.07468	319.93348	254.33553	345.75837	332.62136	204.46447	87.57954
485000		308.71320	282.41559	223.23161	164.39596	312.83503	259.70667	312.45021	331.14628	267.53922	92.62659
